Account Id,Exchange,Trading Symbol,Product Type,Net Qty,Last Traded Price,Buy Qty,Sell Qty,Buy Value,Sell Value,Mark To Market,Total Turnover,Net Value,Buy Avg Price,Sell Avg Price,BEP,Instrument Name,Entity Type,Client Type,Option Type,Strike Price,Option flag,RMS Square Off,Realized MTM,Unrealized MTM,Total Consideration,MTM (Base Currency),Realized MTM (Base Currency),Unrealised MTM (Base Currency),Buy Value (Base Currency),Sell Value (Base Currency),Net Value (Base Currency),Branch Id,Expiry,Actual Buy Avg Price,Actual Sell Avg Price,Actual Buy Value,Actual Sell Value,Actual Mark To Market,Actual Realized MTM,Actual Unrealized MTM,Lot Size,Net Lot,Buy Lot,Sell Lot,Security Id,Giveup Buy Qty,Giveup Sell Qty,Giveup Net Qty,
PR20,NSEFO,NIFTY 17FEB2026 PE 25850,MIS,0,115.75,130,130,17706.00,13851.50,-3854.50,31557.50,-3854.50,136.20,106.55,0.00,OPTIDX,,Non_Institutionals,PE,25850.00,ITM,Included,-3854.50,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,136.20,106.55,17706.00,13851.50,-3854.50,-3854.50,0.00,65,0,2,2,48231,0,0,0,
PR33,BSEFO,SENSEX 12FEB2026 PE 83400,NRML,0,0.05,200,200,30.00,2265.00,2235.00,2295.00,2235.00,0.15,11.33,0.00,IO,,Non_Institutionals,PE,83400.00,OTM,Included,2235.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.15,11.33,30.00,2265.00,2235.00,2235.00,0.00,20,0,10,10,826171,0,0,0,
PR33,NSEFO,NIFTY 24FEB2026 PE 25950,NRML,0,226.80,910,910,164557.25,159880.50,-4676.75,324437.75,-4676.75,180.83,175.69,0.00,OPTIDX,,Non_Institutionals,PE,25950.00,ITM,Included,-4676.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,24Feb2026,180.83,175.69,164557.25,159880.50,-4676.75,-4676.75,0.00,65,0,14,14,64871,0,0,0,
PR23,BSEFO,SENSEX 12FEB2026 CE 84100,NRML,0,0.05,60,60,24.00,4371.00,4347.00,4395.00,4347.00,0.40,72.85,0.00,IO,,Non_Institutionals,CE,84100.00,OTM,Included,4347.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.40,72.85,24.00,4371.00,4347.00,4347.00,0.00,20,0,3,3,830732,0,0,0,
PR16,BSEFO,SENSEX 12FEB2026 CE 83800,NRML,0,0.05,3480,3480,271337.00,404966.00,133629.00,676303.00,133629.00,77.97,116.37,0.00,IO,,Non_Institutionals,CE,83800.00,OTM,Included,133629.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,77.97,116.37,271337.00,404966.00,133629.00,133629.00,0.00,20,0,174,174,825592,0,0,0,
PR36,BSEFO,SENSEX 12FEB2026 CE 84500,NRML,0,0.05,2500,2500,81463.00,291865.00,210402.00,373328.00,210402.00,32.59,116.75,0.00,IO,,Non_Institutionals,CE,84500.00,OTM,Included,210402.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,32.59,116.75,81463.00,291865.00,210402.00,210402.00,0.00,20,0,125,125,831669,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 CE 84000,NRML,0,0.05,600,600,29058.00,61841.00,32783.00,90899.00,32783.00,48.43,103.07,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,32783.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,48.43,103.07,29058.00,61841.00,32783.00,32783.00,0.00,20,0,30,30,824824,0,0,0,
PR33,BSEFO,SENSEX 12FEB2026 CE 84800,NRML,0,0.05,100,100,475.00,765.00,290.00,1240.00,290.00,4.75,7.65,0.00,IO,,Non_Institutionals,CE,84800.00,OTM,Included,290.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.75,7.65,475.00,765.00,290.00,290.00,0.00,20,0,5,5,830342,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 CE 25950,MIS,0,61.10,130,130,7582.25,12025.00,4442.75,19607.25,4442.75,58.33,92.50,0.00,OPTIDX,,Non_Institutionals,CE,25950.00,OTM,Included,4442.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,58.33,92.50,7582.25,12025.00,4442.75,4442.75,0.00,65,0,2,2,48234,0,0,0,
PR07,BSEFO,SENSEX 12FEB2026 CE 85700,MIS,0,0.05,620,620,2077.00,2015.00,-62.00,4092.00,-62.00,3.35,3.25,0.00,IO,,Non_Institutionals,CE,85700.00,OTM,Included,-62.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.35,3.25,2077.00,2015.00,-62.00,-62.00,0.00,20,0,31,31,824665,0,0,0,
PR14,BSEFO,SENSEX 19FEB2026 CE 88500,MIS,0,10.85,200,200,2490.00,2082.00,-408.00,4572.00,-408.00,12.45,10.41,0.00,IO,,Non_Institutionals,CE,88500.00,OTM,Included,-408.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,19Feb2026,12.45,10.41,2490.00,2082.00,-408.00,-408.00,0.00,20,0,10,10,837636,0,0,0,
PR22,BSEFO,SENSEX 12FEB2026 PE 81900,NRML,0,0.05,1400,1400,3500.00,2520.00,-980.00,6020.00,-980.00,2.50,1.80,0.00,IO,,Non_Institutionals,PE,81900.00,OTM,Included,-980.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.50,1.80,3500.00,2520.00,-980.00,-980.00,0.00,20,0,70,70,828007,0,0,0,
PR37,BSEFO,SENSEX 12FEB2026 CE 84300,NRML,0,0.05,1000,1000,10400.00,28856.00,18456.00,39256.00,18456.00,10.40,28.86,0.00,IO,,Non_Institutionals,CE,84300.00,OTM,Included,18456.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,10.40,28.86,10400.00,28856.00,18456.00,18456.00,0.00,20,0,50,50,831199,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 CE 83800,MIS,0,0.05,400,400,320.00,29977.00,29657.00,30297.00,29657.00,0.80,74.94,0.00,IO,,Non_Institutionals,CE,83800.00,OTM,Included,29657.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.80,74.94,320.00,29977.00,29657.00,29657.00,0.00,20,0,20,20,825592,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 PE 84000,MIS,0,324.90,1600,1600,425930.00,284740.00,-141190.00,710670.00,-141190.00,266.21,177.96,0.00,IO,,Non_Institutionals,PE,84000.00,ITM,Included,-141190.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,266.21,177.96,425930.00,284740.00,-141190.00,-141190.00,0.00,20,0,80,80,830030,0,0,0,
PR22,BSEFO,SENSEX 12FEB2026 PE 83600,NRML,0,0.05,12600,12600,364193.00,290275.00,-73918.00,654468.00,-73918.00,28.90,23.04,0.00,IO,,Non_Institutionals,PE,83600.00,OTM,Included,-73918.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,28.90,23.04,364193.00,290275.00,-73918.00,-73918.00,0.00,20,0,630,630,826651,0,0,0,
PR33,BSEFO,SENSEX 12FEB2026 PE 83300,NRML,0,0.05,300,300,30.00,2410.00,2380.00,2440.00,2380.00,0.10,8.03,0.00,IO,,Non_Institutionals,PE,83300.00,OTM,Included,2380.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.10,8.03,30.00,2410.00,2380.00,2380.00,0.00,20,0,15,15,827963,0,0,0,
PR20,BSEFO,SENSEX 12FEB2026 PE 83000,NRML,0,0.05,160,160,1028.00,362.00,-666.00,1390.00,-666.00,6.43,2.26,0.00,IO,,Non_Institutionals,PE,83000.00,OTM,Included,-666.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,6.43,2.26,1028.00,362.00,-666.00,-666.00,0.00,20,0,8,8,829276,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 CE 25900,NRML,0,79.25,325,325,27504.75,33699.25,6194.50,61204.00,6194.50,84.63,103.69,0.00,OPTIDX,,Non_Institutionals,CE,25900.00,OTM,Included,6194.50,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,84.63,103.69,27504.75,33699.25,6194.50,6194.50,0.00,65,0,5,5,48232,0,0,0,
PR14,BSEFO,SENSEX 12FEB2026 CE 83800,MIS,0,0.05,200,200,160.00,15088.00,14928.00,15248.00,14928.00,0.80,75.44,0.00,IO,,Non_Institutionals,CE,83800.00,OTM,Included,14928.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.80,75.44,160.00,15088.00,14928.00,14928.00,0.00,20,0,10,10,825592,0,0,0,
PR05,BSEFO,SENSEX 19FEB2026 PE 83400,MIS,0,290.00,400,400,94231.00,89660.00,-4571.00,183891.00,-4571.00,235.58,224.15,0.00,IO,,Non_Institutionals,PE,83400.00,OTM,Included,-4571.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,19Feb2026,235.58,224.15,94231.00,89660.00,-4571.00,-4571.00,0.00,20,0,20,20,837506,0,0,0,
PR05,NSEFO,NIFTY 17FEB2026 PE 24950,NRML,0,6.75,7345,7345,56234.75,56546.75,312.00,112781.50,312.00,7.66,7.70,0.00,OPTIDX,,Non_Institutionals,PE,24950.00,OTM,Included,312.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,7.66,7.70,56234.75,56546.75,312.00,312.00,0.00,65,0,113,113,48176,0,0,0,
PR04,BSEFO,SENSEX 12FEB2026 CE 85700,MIS,0,0.05,1460,1460,4891.00,4745.00,-146.00,9636.00,-146.00,3.35,3.25,0.00,IO,,Non_Institutionals,CE,85700.00,OTM,Included,-146.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.35,3.25,4891.00,4745.00,-146.00,-146.00,0.00,20,0,73,73,824665,0,0,0,
PR33,BSEFO,SENSEX 12FEB2026 CE 84400,NRML,0,0.10,480,480,1361.00,5817.00,4456.00,7178.00,4456.00,2.84,12.12,0.00,IO,,Non_Institutionals,CE,84400.00,OTM,Included,4456.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.84,12.12,1361.00,5817.00,4456.00,4456.00,0.00,20,0,24,24,828909,0,0,0,
PR14,BSEFO,SENSEX 12FEB2026 PE 81700,MIS,0,0.05,200,200,420.00,10.00,-410.00,430.00,-410.00,2.10,0.05,0.00,IO,,Non_Institutionals,PE,81700.00,OTM,Included,-410.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.10,0.05,420.00,10.00,-410.00,-410.00,0.00,20,0,10,10,827525,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 PE 83800,MIS,0,124.80,880,880,96309.00,88542.00,-7767.00,184851.00,-7767.00,109.44,100.62,0.00,IO,,Non_Institutionals,PE,83800.00,ITM,Included,-7767.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,109.44,100.62,96309.00,88542.00,-7767.00,-7767.00,0.00,20,0,44,44,827104,0,0,0,
PR36,BSEFO,SENSEX 12FEB2026 CE 86000,NRML,0,0.05,1000,1000,2750.00,3050.00,300.00,5800.00,300.00,2.75,3.05,0.00,IO,,Non_Institutionals,CE,86000.00,OTM,Included,300.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.75,3.05,2750.00,3050.00,300.00,300.00,0.00,20,0,50,50,829327,0,0,0,
PR06,BSEFO,SENSEX 12FEB2026 CE 84000,MIS,0,0.05,5500,5500,113773.00,573326.00,459553.00,687099.00,459553.00,20.69,104.24,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,459553.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,20.69,104.24,113773.00,573326.00,459553.00,459553.00,0.00,20,0,275,275,824824,0,0,0,
PR14,BSEFO,SENSEX 12FEB2026 CE 86100,MIS,0,0.05,200,200,400.00,20.00,-380.00,420.00,-380.00,2.00,0.10,0.00,IO,,Non_Institutionals,CE,86100.00,OTM,Included,-380.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.00,0.10,400.00,20.00,-380.00,-380.00,0.00,20,0,10,10,824350,0,0,0,
PR23,BSEFO,SENSEX 12FEB2026 CE 89500,NRML,0,0.10,720,720,1278.00,468.00,-810.00,1746.00,-810.00,1.78,0.65,0.00,IO,,Non_Institutionals,CE,89500.00,OTM,Included,-810.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.78,0.65,1278.00,468.00,-810.00,-810.00,0.00,20,0,36,36,826861,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 PE 83700,NRML,0,25.10,800,800,68089.00,40672.00,-27417.00,108761.00,-27417.00,85.11,50.84,0.00,IO,,Non_Institutionals,PE,83700.00,ATM,Included,-27417.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,85.11,50.84,68089.00,40672.00,-27417.00,-27417.00,0.00,20,0,40,40,824886,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 PE 25600,NRML,0,36.20,1300,1300,40599.00,38834.25,-1764.75,79433.25,-1764.75,31.23,29.87,0.00,OPTIDX,,Non_Institutionals,PE,25600.00,OTM,Included,-1764.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,31.23,29.87,40599.00,38834.25,-1764.75,-1764.75,0.00,65,0,20,20,48221,0,0,0,
PR35,BSEFO,SENSEX 12FEB2026 PE 84000,NRML,0,324.90,400,400,129290.00,107592.00,-21698.00,236882.00,-21698.00,323.23,268.98,0.00,IO,,Non_Institutionals,PE,84000.00,ITM,Included,-21698.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,323.23,268.98,129290.00,107592.00,-21698.00,-21698.00,0.00,20,0,20,20,830030,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 PE 83900,MIS,0,224.40,1840,1840,386166.00,282782.00,-103384.00,668948.00,-103384.00,209.87,153.69,0.00,IO,,Non_Institutionals,PE,83900.00,ITM,Included,-103384.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,209.87,153.69,386166.00,282782.00,-103384.00,-103384.00,0.00,20,0,92,92,825357,0,0,0,
PR18,BSEFO,SENSEX 12FEB2026 PE 84000,MIS,0,324.90,3200,3200,749924.00,463588.00,-286336.00,1213512.00,-286336.00,234.35,144.87,0.00,IO,,Non_Institutionals,PE,84000.00,ITM,Included,-286336.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,234.35,144.87,749924.00,463588.00,-286336.00,-286336.00,0.00,20,0,160,160,830030,0,0,0,
PR05,NSEFO,NIFTY 17FEB2026 PE 25850,NRML,0,115.75,1820,1820,187824.00,192354.50,4530.50,380178.50,4530.50,103.20,105.69,0.00,OPTIDX,,Non_Institutionals,PE,25850.00,ITM,Included,4530.50,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,103.20,105.69,187824.00,192354.50,4530.50,4530.50,0.00,65,0,28,28,48231,0,0,0,
PR09,BSEFO,SENSEX 12FEB2026 CE 83900,NRML,0,0.05,1280,1280,34333.00,133607.00,99274.00,167940.00,99274.00,26.82,104.38,0.00,IO,,Non_Institutionals,CE,83900.00,OTM,Included,99274.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,26.82,104.38,34333.00,133607.00,99274.00,99274.00,0.00,20,0,64,64,827778,0,0,0,
PR24,BSEFO,SENSEX 12FEB2026 CE 84000,MIS,0,0.05,1500,1500,44375.00,70724.00,26349.00,115099.00,26349.00,29.58,47.15,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,26349.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,29.58,47.15,44375.00,70724.00,26349.00,26349.00,0.00,20,0,75,75,824824,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 PE 83700,NRML,0,25.10,300,300,24446.00,25284.00,838.00,49730.00,838.00,81.49,84.28,0.00,IO,,Non_Institutionals,PE,83700.00,ATM,Included,838.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,81.49,84.28,24446.00,25284.00,838.00,838.00,0.00,20,0,15,15,824886,0,0,0,
PR14,BSEFO,SENSEX 12FEB2026 PE 82000,MIS,0,0.05,200,200,410.00,10.00,-400.00,420.00,-400.00,2.05,0.05,0.00,IO,,Non_Institutionals,PE,82000.00,OTM,Included,-400.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.05,0.05,410.00,10.00,-400.00,-400.00,0.00,20,0,10,10,825029,0,0,0,
PR21,BSEFO,SENSEX 12FEB2026 PE 82400,MIS,0,0.05,2100,2100,7560.00,4990.00,-2570.00,12550.00,-2570.00,3.60,2.38,0.00,IO,,Non_Institutionals,PE,82400.00,OTM,Included,-2570.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.60,2.38,7560.00,4990.00,-2570.00,-2570.00,0.00,20,0,105,105,829118,0,0,0,
PR22,BSEFO,SENSEX 12FEB2026 PE 83300,NRML,0,0.05,5600,5600,9520.00,24500.00,14980.00,34020.00,14980.00,1.70,4.38,0.00,IO,,Non_Institutionals,PE,83300.00,OTM,Included,14980.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.70,4.38,9520.00,24500.00,14980.00,14980.00,0.00,20,0,280,280,827963,0,0,0,
PR09,BSEFO,SENSEX 12FEB2026 PE 83600,NRML,0,0.05,300,300,4440.00,12985.00,8545.00,17425.00,8545.00,14.80,43.28,0.00,IO,,Non_Institutionals,PE,83600.00,OTM,Included,8545.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,14.80,43.28,4440.00,12985.00,8545.00,8545.00,0.00,20,0,15,15,826651,0,0,0,
PR12,BSEFO,SENSEX 12FEB2026 CE 84400,NRML,0,0.10,120,120,318.00,30.00,-288.00,348.00,-288.00,2.65,0.25,0.00,IO,,Non_Institutionals,CE,84400.00,OTM,Included,-288.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.65,0.25,318.00,30.00,-288.00,-288.00,0.00,20,0,6,6,828909,0,0,0,
PR23,BSEFO,SENSEX 12FEB2026 PE 84100,NRML,0,424.25,60,60,30846.00,17087.00,-13759.00,47933.00,-13759.00,514.10,284.78,0.00,IO,,Non_Institutionals,PE,84100.00,ITM,Included,-13759.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,514.10,284.78,30846.00,17087.00,-13759.00,-13759.00,0.00,20,0,3,3,824563,0,0,0,
PR12,BSEFO,SENSEX 12FEB2026 PE 83300,NRML,0,0.05,120,120,36.00,420.00,384.00,456.00,384.00,0.30,3.50,0.00,IO,,Non_Institutionals,PE,83300.00,OTM,Included,384.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.30,3.50,36.00,420.00,384.00,384.00,0.00,20,0,6,6,827963,0,0,0,
PR09,BSEFO,SENSEX 12FEB2026 PE 83800,NRML,0,124.80,940,940,97037.00,81151.00,-15886.00,178188.00,-15886.00,103.23,86.33,0.00,IO,,Non_Institutionals,PE,83800.00,ITM,Included,-15886.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,103.23,86.33,97037.00,81151.00,-15886.00,-15886.00,0.00,20,0,47,47,827104,0,0,0,
PR36,BSEFO,SENSEX 12FEB2026 CE 83800,NRML,0,0.05,7000,7000,167672.00,258553.00,90881.00,426225.00,90881.00,23.95,36.94,0.00,IO,,Non_Institutionals,CE,83800.00,OTM,Included,90881.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,23.95,36.94,167672.00,258553.00,90881.00,90881.00,0.00,20,0,350,350,825592,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 CE 86100,MIS,0,0.05,400,400,800.00,40.00,-760.00,840.00,-760.00,2.00,0.10,0.00,IO,,Non_Institutionals,CE,86100.00,OTM,Included,-760.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.00,0.10,800.00,40.00,-760.00,-760.00,0.00,20,0,20,20,824350,0,0,0,
PR06,BSEFO,SENSEX 12FEB2026 PE 81200,NRML,0,0.05,60,60,123.00,120.00,-3.00,243.00,-3.00,2.05,2.00,0.00,IO,,Non_Institutionals,PE,81200.00,OTM,Included,-3.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.05,2.00,123.00,120.00,-3.00,-3.00,0.00,20,0,3,3,828406,0,0,0,
PR23,BSEFO,SENSEX 12FEB2026 PE 81000,NRML,0,0.05,1280,1280,2432.00,800.00,-1632.00,3232.00,-1632.00,1.90,0.63,0.00,IO,,Non_Institutionals,PE,81000.00,OTM,Included,-1632.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.90,0.63,2432.00,800.00,-1632.00,-1632.00,0.00,20,0,64,64,827958,0,0,0,
PR20,BSEFO,SENSEX 12FEB2026 CE 84100,NRML,0,0.05,300,300,30244.00,42350.00,12106.00,72594.00,12106.00,100.81,141.17,0.00,IO,,Non_Institutionals,CE,84100.00,OTM,Included,12106.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,100.81,141.17,30244.00,42350.00,12106.00,12106.00,0.00,20,0,15,15,830732,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 CE 26700,NRML,0,4.35,130,130,630.50,581.75,-48.75,1212.25,-48.75,4.85,4.48,0.00,OPTIDX,,Non_Institutionals,CE,26700.00,OTM,Included,-48.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,4.85,4.48,630.50,581.75,-48.75,-48.75,0.00,65,0,2,2,48269,0,0,0,
PR09,BSEFO,SENSEX 12FEB2026 PE 82900,NRML,0,0.05,560,560,2956.00,1028.00,-1928.00,3984.00,-1928.00,5.28,1.84,0.00,IO,,Non_Institutionals,PE,82900.00,OTM,Included,-1928.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,5.28,1.84,2956.00,1028.00,-1928.00,-1928.00,0.00,20,0,28,28,825090,0,0,0,
PR06,BSEFO,SENSEX 12FEB2026 CE 83700,NRML,0,0.05,120,120,27509.00,28229.00,720.00,55738.00,720.00,229.24,235.24,0.00,IO,,Non_Institutionals,CE,83700.00,ATM,Included,720.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,229.24,235.24,27509.00,28229.00,720.00,720.00,0.00,20,0,6,6,827331,0,0,0,
PR14,BSEFO,SENSEX 12FEB2026 CE 86600,MIS,0,0.05,360,360,784.00,878.00,94.00,1662.00,94.00,2.18,2.44,0.00,IO,,Non_Institutionals,CE,86600.00,OTM,Included,94.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.18,2.44,784.00,878.00,94.00,94.00,0.00,20,0,18,18,831205,0,0,0,
PR06,BSEFO,SENSEX 12FEB2026 PE 82100,MIS,0,0.05,1100,1100,3520.00,3355.00,-165.00,6875.00,-165.00,3.20,3.05,0.00,IO,,Non_Institutionals,PE,82100.00,OTM,Included,-165.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.20,3.05,3520.00,3355.00,-165.00,-165.00,0.00,20,0,55,55,830924,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 PE 83800,NRML,0,124.80,720,720,95570.00,77071.00,-18499.00,172641.00,-18499.00,132.74,107.04,0.00,IO,,Non_Institutionals,PE,83800.00,ITM,Included,-18499.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,132.74,107.04,95570.00,77071.00,-18499.00,-18499.00,0.00,20,0,36,36,827104,0,0,0,
PR14,BSEFO,SENSEX 12FEB2026 CE 84100,MIS,0,0.05,600,600,2275.00,27137.00,24862.00,29412.00,24862.00,3.79,45.23,0.00,IO,,Non_Institutionals,CE,84100.00,OTM,Included,24862.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.79,45.23,2275.00,27137.00,24862.00,24862.00,0.00,20,0,30,30,830732,0,0,0,
PR10,BSEFO,SENSEX 12FEB2026 PE 83200,NRML,0,0.05,4600,4600,14375.00,12880.00,-1495.00,27255.00,-1495.00,3.13,2.80,0.00,IO,,Non_Institutionals,PE,83200.00,OTM,Included,-1495.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.13,2.80,14375.00,12880.00,-1495.00,-1495.00,0.00,20,0,230,230,825746,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 PE 23950,NRML,0,2.50,65,65,195.00,185.25,-9.75,380.25,-9.75,3.00,2.85,0.00,OPTIDX,,Non_Institutionals,PE,23950.00,OTM,Included,-9.75,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,3.00,2.85,195.00,185.25,-9.75,-9.75,0.00,65,0,1,1,48119,0,0,0,
PR09,BSEFO,SENSEX 12FEB2026 CE 85300,NRML,0,0.05,660,660,2123.00,1844.00,-279.00,3967.00,-279.00,3.22,2.79,0.00,IO,,Non_Institutionals,CE,85300.00,OTM,Included,-279.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.22,2.79,2123.00,1844.00,-279.00,-279.00,0.00,20,0,33,33,827733,0,0,0,
PR33,BSEFO,SENSEX 12FEB2026 CE 83900,NRML,0,0.05,40,40,3882.00,5933.00,2051.00,9815.00,2051.00,97.05,148.33,0.00,IO,,Non_Institutionals,CE,83900.00,OTM,Included,2051.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,97.05,148.33,3882.00,5933.00,2051.00,2051.00,0.00,20,0,2,2,827778,0,0,0,
PR16,BSEFO,SENSEX 12FEB2026 PE 83500,NRML,0,0.05,400,400,6753.00,11991.00,5238.00,18744.00,5238.00,16.88,29.98,0.00,IO,,Non_Institutionals,PE,83500.00,OTM,Included,5238.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,16.88,29.98,6753.00,11991.00,5238.00,5238.00,0.00,20,0,20,20,828414,0,0,0,
PR05,NSEFO,NIFTY 17FEB2026 PE 24850,NRML,0,5.80,1820,1820,12197.25,12171.25,-26.00,24368.50,-26.00,6.70,6.69,0.00,OPTIDX,,Non_Institutionals,PE,24850.00,OTM,Included,-26.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,6.70,6.69,12197.25,12171.25,-26.00,-26.00,0.00,65,0,28,28,48171,0,0,0,
PR18,BSEFO,SENSEX 12FEB2026 CE 84000,MIS,0,0.05,3200,3200,67252.00,336691.00,269439.00,403943.00,269439.00,21.02,105.22,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,269439.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,21.02,105.22,67252.00,336691.00,269439.00,269439.00,0.00,20,0,160,160,824824,0,0,0,
